short,,"(np.int32(51), np.int32(395), np.int32(544), np.int32(471), np.int32(553), np.int32(302), np.int32(420), np.int32(221), np.int32(17), np.int32(141), np.int32(20), np.int32(51), np.int32(0), np.int32(30), np.int32(0), np.int32(0), np.int32(0))",30,1
short,,"(np.int32(51), np.int32(395), np.int32(544), np.int32(471), np.int32(553), np.int32(302), np.int32(420), np.int32(221), np.int32(17), np.int32(141), np.int32(20), np.int32(51), np.int32(0), np.int32(30), np.int32(0), np.int32(0), np.int32(0))",30,1
short,,"(np.int32(53), np.int32(395), np.int32(747), np.int32(620), np.int32(552), np.int32(280), np.int32(425), np.int32(195), np.int32(259), np.int32(-93), np.int32(20), np.int32(54), np.int32(0), np.int32(30), np.int32(0), np.int32(0), np.int32(0))",33,1
short,,"(np.int32(51), np.int32(395), np.int32(544), np.int32(471), np.int32(553), np.int32(302), np.int32(420), np.int32(221), np.int32(17), np.int32(141), np.int32(20), np.int32(51), np.int32(0), np.int32(30), np.int32(0), np.int32(0), np.int32(0))",30,1
short,,"(np.int32(53), np.int32(395), np.int32(747), np.int32(620), np.int32(552), np.int32(280), np.int32(425), np.int32(195), np.int32(259), np.int32(-93), np.int32(20), np.int32(54), np.int32(0), np.int32(30), np.int32(0), np.int32(0), np.int32(0))",33,1
short,,"(np.int32(55), np.int32(395), np.int32(973), np.int32(866), np.int32(773), np.int32(274), np.int32(426), np.int32(372), np.int32(524), np.int32(201), np.int32(20), np.int32(61), np.int32(0), np.int32(30), np.int32(4), np.int32(0), np.int32(0))",13,1
short,,"(np.int32(51), np.int32(395), np.int32(544), np.int32(471), np.int32(553), np.int32(302), np.int32(420), np.int32(221), np.int32(17), np.int32(141), np.int32(20), np.int32(51), np.int32(0), np.int32(30), np.int32(0), np.int32(0), np.int32(0))",30,1
short,,"(np.int32(53), np.int32(395), np.int32(747), np.int32(620), np.int32(552), np.int32(280), np.int32(425), np.int32(195), np.int32(259), np.int32(-93), np.int32(20), np.int32(54), np.int32(0), np.int32(30), np.int32(0), np.int32(0), np.int32(0))",33,1
short,,"(np.int32(55), np.int32(395), np.int32(973), np.int32(866), np.int32(773), np.int32(274), np.int32(426), np.int32(372), np.int32(524), np.int32(201), np.int32(20), np.int32(61), np.int32(0), np.int32(30), np.int32(4), np.int32(0), np.int32(0))",13,1
short,,"(np.int32(57), np.int32(395), np.int32(674), np.int32(890), np.int32(626), np.int32(275), np.int32(430), np.int32(240), np.int32(-93), np.int32(178), np.int32(20), np.int32(68), np.int32(0), np.int32(30), np.int32(0), np.int32(0), np.int32(0))",20,1
short,,"(np.int32(51), np.int32(395), np.int32(544), np.int32(471), np.int32(553), np.int32(302), np.int32(420), np.int32(221), np.int32(17), np.int32(141), np.int32(20), np.int32(51), np.int32(0), np.int32(30), np.int32(0), np.int32(0), np.int32(0))",30,1
short,,"(np.int32(53), np.int32(395), np.int32(747), np.int32(620), np.int32(552), np.int32(280), np.int32(425), np.int32(195), np.int32(259), np.int32(-93), np.int32(20), np.int32(54), np.int32(0), np.int32(30), np.int32(0), np.int32(0), np.int32(0))",33,1
short,,"(np.int32(55), np.int32(395), np.int32(973), np.int32(866), np.int32(773), np.int32(274), np.int32(426), np.int32(372), np.int32(524), np.int32(201), np.int32(20), np.int32(61), np.int32(0), np.int32(30), np.int32(4), np.int32(0), np.int32(0))",13,1
short,,"(np.int32(57), np.int32(395), np.int32(674), np.int32(890), np.int32(626), np.int32(275), np.int32(430), np.int32(240), np.int32(-93), np.int32(178), np.int32(20), np.int32(68), np.int32(0), np.int32(30), np.int32(0), np.int32(0), np.int32(0))",20,1
short,,"(np.int32(59), np.int32(395), np.int32(896), np.int32(1112), np.int32(222), np.int32(278), np.int32(433), np.int32(36), np.int32(19), np.int32(194), np.int32(20), np.int32(72), np.int32(0), np.int32(30), np.int32(1), np.int32(0), np.int32(0))",0,1
short,,"(np.int32(51), np.int32(395), np.int32(544), np.int32(471), np.int32(553), np.int32(302), np.int32(420), np.int32(221), np.int32(17), np.int32(141), np.int32(20), np.int32(51), np.int32(0), np.int32(30), np.int32(0), np.int32(0), np.int32(0))",30,1
short,,"(np.int32(53), np.int32(395), np.int32(747), np.int32(620), np.int32(552), np.int32(280), np.int32(425), np.int32(195), np.int32(259), np.int32(-93), np.int32(20), np.int32(54), np.int32(0), np.int32(30), np.int32(0), np.int32(0), np.int32(0))",33,1
short,,"(np.int32(55), np.int32(395), np.int32(973), np.int32(866), np.int32(773), np.int32(274), np.int32(426), np.int32(372), np.int32(524), np.int32(201), np.int32(20), np.int32(61), np.int32(0), np.int32(30), np.int32(4), np.int32(0), np.int32(0))",13,1
short,,"(np.int32(57), np.int32(395), np.int32(674), np.int32(890), np.int32(626), np.int32(275), np.int32(430), np.int32(240), np.int32(-93), np.int32(178), np.int32(20), np.int32(68), np.int32(0), np.int32(30), np.int32(0), np.int32(0), np.int32(0))",20,1
short,,"(np.int32(59), np.int32(395), np.int32(896), np.int32(1112), np.int32(222), np.int32(278), np.int32(433), np.int32(36), np.int32(19), np.int32(194), np.int32(20), np.int32(72), np.int32(0), np.int32(30), np.int32(1), np.int32(0), np.int32(0))",10.0,2
short,,"(np.int32(51), np.int32(395), np.int32(544), np.int32(471), np.int32(553), np.int32(302), np.int32(420), np.int32(221), np.int32(17), np.int32(141), np.int32(20), np.int32(51), np.int32(0), np.int32(30), np.int32(0), np.int32(0), np.int32(0))",30,1
short,,"(np.int32(53), np.int32(395), np.int32(747), np.int32(620), np.int32(552), np.int32(280), np.int32(425), np.int32(195), np.int32(259), np.int32(-93), np.int32(20), np.int32(54), np.int32(0), np.int32(30), np.int32(0), np.int32(0), np.int32(0))",33,1
short,,"(np.int32(55), np.int32(395), np.int32(973), np.int32(866), np.int32(773), np.int32(274), np.int32(426), np.int32(372), np.int32(524), np.int32(201), np.int32(20), np.int32(61), np.int32(0), np.int32(30), np.int32(4), np.int32(0), np.int32(0))",13,1
short,,"(np.int32(57), np.int32(395), np.int32(674), np.int32(890), np.int32(626), np.int32(275), np.int32(430), np.int32(240), np.int32(-93), np.int32(178), np.int32(20), np.int32(68), np.int32(0), np.int32(30), np.int32(0), np.int32(0), np.int32(0))",20,1
short,,"(np.int32(59), np.int32(395), np.int32(896), np.int32(1112), np.int32(222), np.int32(278), np.int32(433), np.int32(36), np.int32(19), np.int32(194), np.int32(20), np.int32(72), np.int32(0), np.int32(30), np.int32(1), np.int32(0), np.int32(0))",10.0,2
short,,"(np.int32(63), np.int32(395), np.int32(1299), np.int32(1292), np.int32(560), np.int32(245), np.int32(445), np.int32(416), np.int32(215), np.int32(-18), np.int32(20), np.int32(83), np.int32(0), np.int32(30), np.int32(0), np.int32(0), np.int32(0))",33,1
